instance,depth,alpha,seed,train_acc,val_acc,test_acc,train_time,gap
Credit Approval,4,0.0,2,0.8558282208588958,0.8957055214723927,0.8475609756097561,601.3375749588013,1.0
Credit Approval,4,0.01,2,0.8895705521472392,0.8282208588957055,0.8109756097560976,601.4350008964539,0.9316012500884816
Credit Approval,4,0.1,2,0.8558282208588958,0.8957055214723927,0.8475609756097561,601.444412946701,0.4329268292682927
Credit Approval,4,0.0,3,0.8619631901840491,0.8773006134969326,0.8536585365853658,601.4568860530853,1.0
Credit Approval,4,0.01,3,0.8619631901840491,0.8773006134969326,0.8536585365853658,601.3361902236938,0.9584982358760714
Credit Approval,4,0.1,3,0.8619631901840491,0.8773006134969326,0.8536585365853658,601.5150737762451,0.4331210191082802
Heart Disease,4,0.0,1,0.6891891891891891,0.4054054054054054,0.56,600.809398651123,1.0
Heart Disease,4,0.01,1,0.6891891891891891,0.5675675675675675,0.5733333333333334,600.7687249183655,0.9634561432053916
Heart Disease,4,0.1,1,0.527027027027027,0.527027027027027,0.5733333333333334,600.815936088562,0.7000000000000004
Heart Disease,4,0.0,2,0.7094594594594594,0.3783783783783784,0.5066666666666667,600.8031251430511,1.0
Heart Disease,4,0.01,2,0.6891891891891891,0.5135135135135135,0.5866666666666667,600.8360161781311,0.9586046207311208
Heart Disease,4,0.1,2,0.5675675675675675,0.4729729729729729,0.5466666666666666,600.7396140098572,0.7156250000000014
Heart Disease,4,0.0,3,0.6621621621621622,0.4324324324324324,0.4666666666666667,601.0684621334076,1.0
Statlog (German Credit Data),1,0.0,1,0.708,0.704,0.748,3.5748000144958496,0.0
Statlog (German Credit Data),1,0.01,1,0.708,0.704,0.748,4.75797700881958,0.0
Statlog (German Credit Data),1,0.1,1,0.688,0.684,0.74,3.353309154510498,0.0
Statlog (German Credit Data),2,0.0,1,0.728,0.688,0.756,600.4499061107635,1.0
Statlog (German Credit Data),2,0.01,1,0.728,0.688,0.756,600.4903297424316,0.9518477043673012
Statlog (German Credit Data),2,0.1,1,0.688,0.684,0.74,600.4659411907196,0.5589743589743564
Statlog (German Credit Data),3,0.0,1,0.728,0.708,0.748,601.0540509223938,1.0
Statlog (German Credit Data),3,0.01,1,0.74,0.668,0.756,601.0150279998779,0.95096921322691
Statlog (German Credit Data),3,0.1,1,0.688,0.684,0.74,600.9842727184296,0.5589743589743589
Statlog (German Credit Data),1,0.0,2,0.716,0.676,0.692,2.0703680515289307,0.0
Statlog (German Credit Data),1,0.01,2,0.716,0.676,0.692,3.248215913772583,0.0
Statlog (German Credit Data),1,0.1,2,0.716,0.676,0.692,1.6904711723327637,0.0
Statlog (German Credit Data),2,0.0,2,0.738,0.7,0.704,600.4882419109344,1.0
Statlog (German Credit Data),2,0.01,2,0.738,0.7,0.696,600.4579372406006,0.948176027793862
Statlog (German Credit Data),2,0.1,2,0.716,0.676,0.692,600.5269157886505,0.488732394366195
Statlog (German Credit Data),3,0.0,2,0.762,0.724,0.704,601.2519178390503,1.0
Statlog (German Credit Data),3,0.01,2,0.752,0.716,0.684,601.0197310447693,0.946860620454208
Statlog (German Credit Data),3,0.1,2,0.716,0.676,0.692,600.8912570476532,0.697183098591548
Statlog (German Credit Data),1,0.0,3,0.71,0.704,0.744,1.6743407249450684,0.0
Statlog (German Credit Data),1,0.01,3,0.71,0.704,0.744,4.51737380027771,0.0
Statlog (German Credit Data),1,0.1,3,0.682,0.712,0.724,5.353273868560791,0.0
Statlog (German Credit Data),2,0.0,3,0.73,0.712,0.736,600.5565507411957,1.0
Statlog (German Credit Data),2,0.01,3,0.71,0.704,0.744,600.3872859477997,0.9540462233003166
Statlog (German Credit Data),2,0.1,3,0.682,0.712,0.724,600.4650356769562,0.5710691823899303
Statlog (German Credit Data),3,0.0,3,0.75,0.696,0.68,600.9348311424255,1.0
Statlog (German Credit Data),3,0.01,3,0.71,0.704,0.744,600.9271020889282,0.9540462233003166
Statlog (German Credit Data),3,0.1,3,0.682,0.712,0.724,600.9781908988953,0.5710691823899371
Statlog (German Credit Data),4,0.0,1,0.722,0.68,0.692,602.3225390911102,1.0
Statlog (German Credit Data),4,0.01,1,0.712,0.696,0.74,602.2647631168365,0.970574920466596
Statlog (German Credit Data),4,0.1,1,0.688,0.684,0.74,602.2452700138092,0.6741697772382251
Statlog (German Credit Data),4,0.0,2,0.726,0.684,0.688,602.3305921554565,1.0
Statlog (German Credit Data),4,0.01,2,0.752,0.692,0.692,602.4791841506958,0.9649287792961652
Statlog (German Credit Data),4,0.1,2,0.716,0.676,0.692,602.3036067485809,0.4957746478873218
Heart Disease,4,0.1,3,0.5135135135135135,0.5540540540540541,0.5733333333333334,600.8749942779541,0.7416666666666645
Mushroom,4,0.0,1,0.6506024096385542,0.6534372785258682,0.6420978029766123,613.3781521320343,1.0
Mushroom,4,0.01,1,0.6158752657689582,0.6187101346562721,0.6215450035435861,615.9114520549774,0.9839667896678966
Mushroom,4,0.1,1,0.9383416017009212,0.9454287739192062,0.9340892983699504,615.7000541687012,0.5002875215641174
Mushroom,4,0.01,2,0.6102055279943303,0.6045357902197024,0.6470588235294118,612.8904829025269,0.9843454545454544
Mushroom,4,0.1,2,0.6102055279943303,0.6045357902197024,0.6470588235294118,612.8974740505219,0.8434545454545455
Mushroom,4,0.0,3,0.6651311126860383,0.6817859673990078,0.6640680368532955,614.3975741863251,1.0
Mushroom,4,0.01,3,0.6123316796598157,0.631467044649185,0.6158752657689582,613.1011257171631,0.9842047531992688
Mushroom,4,0.1,3,0.6123316796598157,0.631467044649185,0.6158752657689582,613.1577908992767,0.8420475319926874
Zoo,4,0.0,1,0.98,0.84,0.8461538461538461,600.4053471088409,1.0
Zoo,4,0.01,1,0.98,0.88,0.9230769230769232,600.3166642189026,0.4807692307692322
Zoo,4,0.1,1,0.98,0.88,0.8846153846153846,600.3448271751404,0.1186440677966109
Zoo,4,0.0,2,0.98,0.84,0.9615384615384616,32.26301312446594,0.0
Zoo,4,0.01,2,0.98,0.84,0.9615384615384616,455.7630190849304,0.0
Zoo,4,0.1,2,0.98,0.84,0.9615384615384616,196.70072603225708,0.0
Zoo,4,0.0,3,0.96,1.0,0.9230769230769232,600.3738079071045,1.0
Zoo,4,0.01,3,0.96,0.92,0.8846153846153846,600.4018037319183,0.6461168585565794
Zoo,4,0.1,3,0.94,0.92,0.9230769230769232,600.387284040451,0.1920000000000014
Statlog (German Credit Data),4,0.01,3,0.712,0.708,0.74,602.9189078807831,0.9770321529393274
Statlog (German Credit Data),4,0.1,3,0.682,0.712,0.724,602.2848582267761,0.5710691823899371
Credit Approval,2,0.1,2,0.8558282208588958,0.8957055214723927,0.8475609756097561,600.2758321762085,0.1341463414634146
Heart Disease,4,0.01,3,0.6283783783783784,0.5540540540540541,0.5733333333333334,600.7797219753265,0.9704174372958576
Ionosphere,4,0.01,1,0.9428571428571428,0.8295454545454546,0.7840909090909091,601.1726179122925,0.8605863192182411
Ionosphere,4,0.1,1,0.88,0.8068181818181818,0.8181818181818182,135.47391891479492,0.0
Ionosphere,4,0.01,2,0.9085714285714286,0.7954545454545454,0.7386363636363636,601.3015596866608,0.8686210640608035
Ionosphere,4,0.1,2,0.8914285714285715,0.7954545454545454,0.8068181818181818,103.81032299995422,0.0
Ionosphere,4,0.01,3,0.8857142857142857,0.8068181818181818,0.8863636363636364,601.1811361312866,0.9071661237785016
Ionosphere,4,0.1,3,0.84,0.7954545454545454,0.9090909090909092,601.0715188980103,0.3553299492385831
Iris,2,0.01,1,0.96,0.8378378378378378,0.9473684210526316,5.8903748989105225,0.0
Iris,2,0.1,1,0.96,0.8378378378378378,0.9473684210526316,5.935879945755005,0.0
Iris,3,0.01,1,0.9866666666666668,0.8378378378378378,0.9736842105263158,48.729182958602905,0.0
Iris,3,0.1,1,0.96,0.8378378378378378,0.9473684210526316,20.66900420188904,0.0
Iris,4,0.01,1,1.0,0.8648648648648649,0.9736842105263158,511.12062215805054,0.0
Iris,4,0.1,1,0.96,0.8378378378378378,0.9473684210526316,32.58243179321289,0.0
Iris,1,0.01,2,0.6666666666666666,0.5945945945945946,0.7368421052631579,0.1734528541564941,0.0
Iris,1,0.1,2,0.6666666666666666,0.5945945945945946,0.7368421052631579,0.2980520725250244,0.0
Iris,2,0.01,2,0.96,0.8918918918918919,0.8947368421052632,7.678107023239136,0.0
Iris,2,0.1,2,0.9466666666666668,0.918918918918919,0.8421052631578947,8.249266862869263,0.0
Iris,3,0.01,2,0.9866666666666668,0.8108108108108109,0.8947368421052632,185.45866870880127,0.0
Iris,3,0.1,2,0.9466666666666668,0.8918918918918919,0.8947368421052632,38.58889389038086,0.0
Iris,4,0.01,2,1.0,0.8648648648648649,0.9210526315789472,600.3269782066345,0.3333333333333333
Iris,4,0.1,2,0.9466666666666668,0.8918918918918919,0.8947368421052632,56.146559953689575,0.0
Iris,1,0.01,3,0.6666666666666666,0.5405405405405406,0.5,0.1923270225524902,0.0
Iris,1,0.1,3,0.6666666666666666,0.5405405405405406,0.5,0.1632449626922607,0.0
Iris,2,0.01,3,0.9466666666666668,0.918918918918919,0.8947368421052632,5.473002910614014,0.0
Iris,2,0.1,3,0.9466666666666668,0.918918918918919,0.8947368421052632,7.283523797988892,0.0
Iris,3,0.01,3,1.0,0.918918918918919,0.9210526315789472,21.23473691940308,0.0
Iris,3,0.1,3,0.9466666666666668,0.918918918918919,0.8947368421052632,25.489048957824707,0.0
Iris,4,0.01,3,1.0,0.918918918918919,0.9210526315789472,600.3622970581055,0.2
Iris,4,0.1,3,0.9466666666666668,0.918918918918919,0.8947368421052632,68.44002914428711,0.0
Wine,4,0.01,1,1.0,0.9318181818181818,0.9333333333333332,35.04670596122742,0.0
Wine,4,0.1,1,0.9550561797752808,0.8863636363636364,0.8888888888888888,69.2997899055481,0.0
Wine,3,0.01,2,1.0,0.9090909090909092,0.9111111111111112,35.15123510360718,0.0
Wine,3,0.1,2,0.9775280898876404,0.9090909090909092,0.9111111111111112,14.259303092956545,0.0
Wine,4,0.01,2,1.0,0.9772727272727272,0.8888888888888888,126.68427300453186,0.0
Wine,4,0.1,2,0.9775280898876404,0.9318181818181818,0.9333333333333332,5.249712944030762,0.0
Wine,1,0.01,3,0.6966292134831461,0.7045454545454546,0.7333333333333333,0.4287188053131103,0.0
Wine,1,0.1,3,0.6966292134831461,0.7045454545454546,0.7111111111111111,0.7491588592529297,0.0
Wine,2,0.01,3,0.9775280898876404,0.9545454545454546,0.9333333333333332,13.6321439743042,0.0
Wine,2,0.1,3,0.9662921348314608,0.8409090909090909,0.9333333333333332,6.111833095550537,0.0
Wine,3,0.01,3,1.0,0.8409090909090909,0.9333333333333332,24.09235191345215,0.0
Wine,3,0.1,3,0.9662921348314608,0.8409090909090909,0.9333333333333332,21.734607696533203,0.0
Wine,4,0.01,3,1.0,0.9545454545454546,0.9555555555555556,68.10874223709106,0.0
Wine,4,0.1,3,0.9662921348314608,0.8409090909090909,0.9111111111111112,21.035563707351685,0.0
Ionosphere,4,0.0,2,0.9542857142857144,0.7727272727272727,0.75,601.4534871578217,1.0
Ionosphere,4,0.0,3,0.88,0.8068181818181818,0.875,601.4496200084686,1.0
Mushroom,4,0.0,2,0.9486180014174344,0.9383416017009212,0.9433026222537207,615.710963010788,1.0
Wine,4,0.0,2,1.0,0.7954545454545454,0.9111111111111111,9.67966914176941,0.0
Wine,4,0.0,3,1.0,0.9318181818181818,0.9111111111111111,12.490704774856567,0.0
